;Sigle;Titre
;420-1A4;Fonctions de travail
;420-1P6;Introduction à la programmation
;420-1X4;Systèmes d'exploitation I
;420-2P6;Programmation objet I
;420-2W5;Programmation Web - Client
;420-2X5;Systèmes d'exploitation II
;420-3B4;Base de données I
;420-3P6;Programmation objet II
;420-3X4;Gestion de réseau I
;420-4B4;Base de données II
;420-4P6;Programmation 3D
;420-4W5;Programmation Web - Serveur I
;420-4X5;Gestion de réseau II
;420-5A6;Analyse et modélisation
;420-5B6;Base de données III
;420-5P9;Projet 3D
;420-5W6;Programmation Web - Serveur II
;420-6A4;Analyse et gestion de projet
;420-6B8;Projet commerce électronique
